date,state,pred
2020-10-29T22:42:51Z,South Carolina,0.09
2020-10-29T22:42:51Z,South Dakota,0.06
2020-10-29T22:42:51Z,Tennessee,0.04
2020-10-29T22:42:51Z,Texas,0.31
2020-10-29T22:42:51Z,Utah,0.03
2020-10-29T22:42:51Z,Vermont,0.95
2020-10-29T22:42:51Z,Virginia,0.92
2020-10-29T22:42:51Z,Washington,0.94
2020-10-29T22:42:51Z,West Virginia,0.04
2020-10-29T22:42:51Z,Wisconsin,0.72
2020-10-29T22:42:51Z,Wyoming,0.04
2020-10-28T12:40:43Z,Alabama,0.04
2020-10-28T12:40:43Z,Alaska,0.12
2020-10-28T12:40:43Z,Arizona,0.56
2020-10-28T12:40:43Z,Arkansas,0.04
2020-10-28T12:40:43Z,California,0.94
2020-10-28T12:40:43Z,Colorado,0.89
2020-10-28T12:40:43Z,Connecticut,0.94
2020-10-28T12:40:43Z,DC,0.96
2020-10-28T12:40:43Z,Delaware,0.95
2020-10-28T12:40:43Z,Florida,0.43
2020-10-28T12:40:43Z,Georgia,0.39
2020-10-28T12:40:43Z,Hawaii,0.95
2020-10-28T12:40:43Z,Idaho,0.05
2020-10-28T12:40:43Z,Illinois,0.94
2020-10-28T12:40:43Z,Indiana,0.06
2020-10-28T12:40:43Z,Iowa,0.41
2020-10-28T12:40:43Z,Kansas,0.06
2020-10-28T12:40:43Z,Kentucky,0.05
2020-10-28T12:40:43Z,Louisiana,0.05
2020-10-28T12:40:43Z,ME-01,0.95
2020-10-28T12:40:43Z,ME-02,0.43
2020-10-28T12:40:43Z,Maine,0.87
2020-10-28T12:40:43Z,Maryland,0.95
2020-10-28T12:40:43Z,Massachusetts,0.95
2020-10-28T12:40:43Z,Michigan,0.69
2020-10-28T12:40:43Z,Minnesota,0.76
2020-10-28T12:40:43Z,Mississippi,0.07
2020-10-28T12:40:43Z,Missouri,0.08
2020-10-28T12:40:43Z,Montana,0.11
2020-10-28T12:40:43Z,NE-01,0.1
2020-10-28T12:40:43Z,NE-02,0.71
2020-10-28T12:40:43Z,NE-03,0.02
2020-10-28T12:40:43Z,Nebraska,0.05
2020-10-28T12:40:43Z,Nevada,0.74
2020-10-28T12:40:43Z,New Hampshire,0.77
2020-10-28T12:40:43Z,New Jersey,0.94
2020-10-28T12:40:43Z,New Mexico,0.88
2020-10-28T12:40:43Z,New York,0.93
2020-10-28T12:40:43Z,North Carolina,0.47
2020-10-28T12:40:43Z,North Dakota,0.05
2020-10-28T12:40:43Z,Ohio,0.29
2020-10-28T12:40:43Z,Oklahoma,0.04
2020-10-28T12:40:43Z,Oregon,0.92
2020-10-28T12:40:43Z,Pennsylvania,0.58
2020-10-28T12:40:43Z,Rhode Island,0.95
2020-10-28T12:40:43Z,South Carolina,0.09
2020-10-28T12:40:43Z,South Dakota,0.06
2020-10-28T12:40:43Z,Tennessee,0.05
2020-10-28T12:40:43Z,Texas,0.28
2020-10-28T12:40:43Z,Utah,0.04
2020-10-28T12:40:43Z,Vermont,0.94
2020-10-28T12:40:43Z,Virginia,0.89
2020-10-28T12:40:43Z,Washington,0.93
2020-10-28T12:40:43Z,West Virginia,0.04
2020-10-28T12:40:43Z,Wisconsin,0.69
2020-10-28T12:40:43Z,Wyoming,0.04
2020-10-27T12:40:42Z,Alabama,0.05
2020-10-27T12:40:42Z,Alaska,0.14
2020-10-27T12:40:42Z,Arizona,0.59
2020-10-27T12:40:42Z,Arkansas,0.06
2020-10-27T12:40:42Z,California,0.94
2020-10-27T12:40:42Z,Colorado,0.9
2020-10-27T12:40:42Z,Connecticut,0.94
2020-10-27T12:40:42Z,DC,0.96
2020-10-27T12:40:42Z,Delaware,0.95
2020-10-27T12:40:42Z,Florida,0.47
2020-10-27T12:40:42Z,Georgia,0.4
2020-10-27T12:40:42Z,Hawaii,0.95
2020-10-27T12:40:42Z,Idaho,0.05
2020-10-27T12:40:42Z,Illinois,0.94
2020-10-27T12:40:42Z,Indiana,0.08
2020-10-27T12:40:42Z,Iowa,0.39
2020-10-27T12:40:42Z,Kansas,0.08
2020-10-27T12:40:42Z,Kentucky,0.05
2020-10-27T12:40:42Z,Louisiana,0.06
2020-10-27T12:40:42Z,ME-01,0.95
2020-10-27T12:40:42Z,ME-02,0.43
2020-10-27T12:40:42Z,Maine,0.88
2020-10-27T12:40:42Z,Maryland,0.94
2020-10-27T12:40:42Z,Massachusetts,0.95
2020-10-27T12:40:42Z,Michigan,0.72
2020-10-27T12:40:42Z,Minnesota,0.76
2020-10-27T12:40:42Z,Mississippi,0.07
2020-10-27T12:40:42Z,Missouri,0.09
2020-10-27T12:40:42Z,Montana,0.11
2020-10-27T12:40:42Z,NE-01,0.07
2020-10-27T12:40:42Z,NE-02,0.71
2020-10-27T12:40:42Z,NE-03,0.02
2020-10-27T12:40:42Z,Nebraska,0.06
2020-10-27T12:40:42Z,Nevada,0.78
2020-10-27T12:40:42Z,New Hampshire,0.78
2020-10-27T12:40:42Z,New Jersey,0.93
2020-10-27T12:40:42Z,New Mexico,0.89
2020-10-27T12:40:42Z,New York,0.93
2020-10-27T12:40:42Z,North Carolina,0.51
2020-10-27T12:40:42Z,North Dakota,0.05
2020-10-27T12:40:42Z,Ohio,0.32
2020-10-27T12:40:42Z,Oklahoma,0.04
2020-10-27T12:40:42Z,Oregon,0.93
2020-10-27T12:40:42Z,Pennsylvania,0.63
2020-10-27T12:40:42Z,Rhode Island,0.94
2020-10-27T12:40:42Z,South Carolina,0.09
2020-10-27T12:40:42Z,South Dakota,0.07
2020-10-27T12:40:42Z,Tennessee,0.06
2020-10-27T12:40:42Z,Texas,0.3
2020-10-27T12:40:42Z,Utah,0.06
2020-10-27T12:40:42Z,Vermont,0.95
2020-10-27T12:40:42Z,Virginia,0.9
2020-10-27T12:40:42Z,Washington,0.94
2020-10-27T12:40:42Z,West Virginia,0.05
2020-10-27T12:40:42Z,Wisconsin,0.68
2020-10-27T12:40:42Z,Wyoming,0.04
2020-10-26T12:40:42Z,Alabama,0.05
2020-10-26T12:40:42Z,Alaska,0.14
2020-10-26T12:40:42Z,Arizona,0.6
2020-10-26T12:40:42Z,Arkansas,0.07
2020-10-26T12:40:42Z,California,0.93
2020-10-26T12:40:42Z,Colorado,0.89
2020-10-26T12:40:42Z,Connecticut,0.95
2020-10-26T12:40:42Z,DC,0.96
2020-10-26T12:40:42Z,Delaware,0.95
2020-10-26T12:40:42Z,Florida,0.49
2020-10-26T12:40:42Z,Georgia,0.42
2020-10-26T12:40:42Z,Hawaii,0.95
2020-10-26T12:40:42Z,Idaho,0.05
2020-10-26T12:40:42Z,Illinois,0.94
2020-10-26T12:40:42Z,Indiana,0.08
2020-10-26T12:40:42Z,Iowa,0.39
2020-10-26T12:40:42Z,Kansas,0.09
2020-10-26T12:40:42Z,Kentucky,0.05
2020-10-26T12:40:42Z,Louisiana,0.07
2020-10-26T12:40:42Z,ME-01,0.95
2020-10-26T12:40:42Z,ME-02,0.46
2020-10-26T12:40:42Z,Maine,0.87
2020-10-26T12:40:42Z,Maryland,0.95
2020-10-26T12:40:42Z,Massachusetts,0.95
2020-10-26T12:40:42Z,Michigan,0.71
2020-10-26T12:40:42Z,Minnesota,0.8
2020-10-26T12:40:42Z,Mississippi,0.08
2020-10-26T12:40:42Z,Missouri,0.1
2020-10-26T12:40:42Z,Montana,0.11
2020-10-26T12:40:42Z,NE-01,0.1
2020-10-26T12:40:42Z,NE-02,0.69
2020-10-26T12:40:42Z,NE-03,0.02
2020-10-26T12:40:42Z,Nebraska,0.06
2020-10-26T12:40:42Z,Nevada,0.77
2020-10-26T12:40:42Z,New Hampshire,0.79
2020-10-26T12:40:42Z,New Jersey,0.94
2020-10-26T12:40:42Z,New Mexico,0.87
2020-10-26T12:40:42Z,New York,0.93
2020-10-26T12:40:42Z,North Carolina,0.53
2020-10-26T12:40:42Z,North Dakota,0.05
2020-10-26T12:40:42Z,Ohio,0.3
2020-10-26T12:40:42Z,Oklahoma,0.04
2020-10-26T12:40:42Z,Oregon,0.92
2020-10-26T12:40:42Z,Pennsylvania,0.67
2020-10-26T12:40:42Z,Rhode Island,0.94
2020-10-26T12:40:42Z,South Carolina,0.1
2020-10-26T12:40:42Z,South Dakota,0.07
2020-10-26T12:40:42Z,Tennessee,0.06
2020-10-26T12:40:42Z,Texas,0.33
2020-10-26T12:40:42Z,Utah,0.07
2020-10-26T12:40:42Z,Vermont,0.95
2020-10-26T12:40:42Z,Virginia,0.91
2020-10-26T12:40:42Z,Washington,0.94
2020-10-26T12:40:42Z,West Virginia,0.05
2020-10-26T12:40:42Z,Wisconsin,0.66
2020-10-26T12:40:42Z,Wyoming,0.04
2020-10-25T12:40:43Z,Alabama,0.05
2020-10-25T12:40:43Z,Alaska,0.14
2020-10-25T12:40:43Z,Arizona,0.54
2020-10-25T12:40:43Z,Arkansas,0.07
2020-10-25T12:40:43Z,California,0.94
2020-10-25T12:40:43Z,Colorado,0.88
2020-10-25T12:40:43Z,Connecticut,0.94
2020-10-25T12:40:43Z,DC,0.96
2020-10-25T12:40:43Z,Delaware,0.94
2020-10-25T12:40:43Z,Florida,0.46
2020-10-25T12:40:43Z,Georgia,0.38
2020-10-25T12:40:43Z,Hawaii,0.94
2020-10-25T12:40:43Z,Idaho,0.05
2020-10-25T12:40:43Z,Illinois,0.94
2020-10-25T12:40:43Z,Indiana,0.08
2020-10-25T12:40:43Z,Iowa,0.36
2020-10-25T12:40:43Z,Kansas,0.09
2020-10-25T12:40:43Z,Kentucky,0.05
2020-10-25T12:40:43Z,Louisiana,0.07
2020-10-25T12:40:43Z,ME-01,0.95
2020-10-25T12:40:43Z,ME-02,0.45
2020-10-25T12:40:43Z,Maine,0.88
2020-10-25T12:40:43Z,Maryland,0.95
2020-10-25T12:40:43Z,Massachusetts,0.95
2020-10-25T12:40:43Z,Michigan,0.68
2020-10-25T12:40:43Z,Minnesota,0.74
2020-10-25T12:40:43Z,Mississippi,0.07
2020-10-25T12:40:43Z,Missouri,0.1
2020-10-25T12:40:43Z,Montana,0.1
2020-10-25T12:40:43Z,NE-01,0.1
2020-10-25T12:40:43Z,NE-02,0.7
2020-10-25T12:40:43Z,NE-03,0.02
2020-10-25T12:40:43Z,Nebraska,0.06
2020-10-25T12:40:43Z,Nevada,0.76
2020-10-25T12:40:43Z,New Hampshire,0.78
2020-10-25T12:40:43Z,New Jersey,0.94
2020-10-25T12:40:43Z,New Mexico,0.86
2020-10-25T12:40:43Z,New York,0.94
2020-10-25T12:40:43Z,North Carolina,0.51
2020-10-25T12:40:43Z,North Dakota,0.05
2020-10-25T12:40:43Z,Ohio,0.29
2020-10-25T12:40:43Z,Oklahoma,0.04
2020-10-25T12:40:43Z,Oregon,0.93
2020-10-25T12:40:43Z,Pennsylvania,0.64
2020-10-25T12:40:43Z,Rhode Island,0.94
2020-10-25T12:40:43Z,South Carolina,0.1
2020-10-25T12:40:43Z,South Dakota,0.07
2020-10-25T12:40:43Z,Tennessee,0.06
2020-10-25T12:40:43Z,Texas,0.28
2020-10-25T12:40:43Z,Utah,0.07
2020-10-25T12:40:43Z,Vermont,0.95
2020-10-25T12:40:43Z,Virginia,0.9
2020-10-25T12:40:43Z,Washington,0.94
2020-10-25T12:40:43Z,West Virginia,0.05
2020-10-25T12:40:43Z,Wisconsin,0.67
2020-10-25T12:40:43Z,Wyoming,0.04
2020-10-24T12:40:42Z,Alabama,0.05
2020-10-24T12:40:42Z,Alaska,0.14
2020-10-24T12:40:42Z,Arizona,0.56
2020-10-24T12:40:42Z,Arkansas,0.07
2020-10-24T12:40:42Z,California,0.93
2020-10-24T12:40:42Z,Colorado,0.9
2020-10-24T12:40:42Z,Connecticut,0.94
2020-10-24T12:40:42Z,DC,0.96
2020-10-24T12:40:42Z,Delaware,0.95
2020-10-24T12:40:42Z,Florida,0.47
2020-10-24T12:40:42Z,Georgia,0.38
2020-10-24T12:40:42Z,Hawaii,0.95
2020-10-24T12:40:42Z,Idaho,0.05
2020-10-24T12:40:42Z,Illinois,0.94
2020-10-24T12:40:42Z,Indiana,0.08
2020-10-24T12:40:42Z,Iowa,0.37
2020-10-24T12:40:42Z,Kansas,0.09
2020-10-24T12:40:42Z,Kentucky,0.05
2020-10-24T12:40:42Z,Louisiana,0.07
2020-10-24T12:40:42Z,ME-01,0.95
2020-10-24T12:40:42Z,ME-02,0.47
2020-10-24T12:40:42Z,Maine,0.88
2020-10-24T12:40:42Z,Maryland,0.93
2020-10-24T12:40:42Z,Massachusetts,0.95
2020-10-24T12:40:42Z,Michigan,0.68
2020-10-24T12:40:42Z,Minnesota,0.73
2020-10-24T12:40:42Z,Mississippi,0.07
2020-10-24T12:40:42Z,Missouri,0.1
2020-10-24T12:40:42Z,Montana,0.09
2020-10-24T12:40:42Z,NE-01,0.11
2020-10-24T12:40:42Z,NE-02,0.7
2020-10-24T12:40:42Z,NE-03,0.03
2020-10-24T12:40:42Z,Nebraska,0.06
2020-10-24T12:40:42Z,Nevada,0.76
2020-10-24T12:40:42Z,New Hampshire,0.77
2020-10-24T12:40:42Z,New Jersey,0.93
2020-10-24T12:40:42Z,New Mexico,0.87
2020-10-24T12:40:42Z,New York,0.94
2020-10-24T12:40:42Z,North Carolina,0.52
2020-10-24T12:40:42Z,North Dakota,0.05
2020-10-24T12:40:42Z,Ohio,0.31
2020-10-24T12:40:42Z,Oklahoma,0.04
2020-10-24T12:40:42Z,Oregon,0.93
2020-10-24T12:40:42Z,Pennsylvania,0.65
2020-10-24T12:40:42Z,Rhode Island,0.94
2020-10-24T12:40:42Z,South Carolina,0.11
2020-10-24T12:40:42Z,South Dakota,0.07
2020-10-24T12:40:42Z,Tennessee,0.06
2020-10-24T12:40:42Z,Texas,0.27
2020-10-24T12:40:42Z,Utah,0.07
2020-10-24T12:40:42Z,Vermont,0.94
2020-10-24T12:40:42Z,Virginia,0.9
2020-10-24T12:40:42Z,Washington,0.93
2020-10-24T12:40:42Z,West Virginia,0.05
2020-10-24T12:40:42Z,Wisconsin,0.67
2020-10-24T12:40:42Z,Wyoming,0.04
2020-10-23T14:05:22Z,Alabama,0.05
2020-10-23T14:05:22Z,Alaska,0.15
2020-10-23T14:05:22Z,Arizona,0.57
2020-10-23T14:05:22Z,Arkansas,0.07
2020-10-23T14:05:22Z,California,0.94
2020-10-23T14:05:22Z,Colorado,0.9
2020-10-23T14:05:22Z,Connecticut,0.94
2020-10-23T14:05:22Z,DC,0.95
2020-10-23T14:05:22Z,Delaware,0.94
2020-10-23T14:05:22Z,Florida,0.49
2020-10-23T14:05:22Z,Georgia,0.41
2020-10-23T14:05:22Z,Hawaii,0.93
2020-10-23T14:05:22Z,Idaho,0.05
2020-10-23T14:05:22Z,Illinois,0.94
2020-10-23T14:05:22Z,Indiana,0.08
2020-10-23T14:05:22Z,Iowa,0.38
2020-10-23T14:05:22Z,Kansas,0.1
2020-10-23T14:05:22Z,Kentucky,0.05
2020-10-23T14:05:22Z,Louisiana,0.07
2020-10-23T14:05:22Z,ME-01,0.96
2020-10-23T14:05:22Z,ME-02,0.48
2020-10-23T14:05:22Z,Maine,0.88
2020-10-23T14:05:22Z,Maryland,0.94
2020-10-23T14:05:22Z,Massachusetts,0.95
2020-10-23T14:05:22Z,Michigan,0.7
2020-10-23T14:05:22Z,Minnesota,0.75
2020-10-23T14:05:22Z,Mississippi,0.07
2020-10-23T14:05:22Z,Missouri,0.1
2020-10-23T14:05:22Z,Montana,0.09
2020-10-23T14:05:22Z,NE-01,0.12
2020-10-23T14:05:22Z,NE-02,0.72
2020-10-23T14:05:22Z,NE-03,0.03
2020-10-23T14:05:22Z,Nebraska,0.06
2020-10-23T14:05:22Z,Nevada,0.78
2020-10-23T14:05:22Z,New Hampshire,0.79
2020-10-23T14:05:22Z,New Jersey,0.94
2020-10-23T14:05:22Z,New Mexico,0.88
2020-10-23T14:05:22Z,New York,0.94
2020-10-23T14:05:22Z,North Carolina,0.52
2020-10-23T14:05:22Z,North Dakota,0.05
2020-10-23T14:05:22Z,Ohio,0.32
2020-10-23T14:05:22Z,Oklahoma,0.04
2020-10-23T14:05:22Z,Oregon,0.92
2020-10-23T14:05:22Z,Pennsylvania,0.66
2020-10-23T14:05:22Z,Rhode Island,0.94
2020-10-23T14:05:22Z,South Carolina,0.1
2020-10-23T14:05:22Z,South Dakota,0.07
2020-10-23T14:05:22Z,Tennessee,0.06
2020-10-23T14:05:22Z,Texas,0.29
2020-10-23T14:05:22Z,Utah,0.07
2020-10-23T14:05:22Z,Vermont,0.95
2020-10-23T14:05:22Z,Virginia,0.9
2020-10-23T14:05:22Z,Washington,0.93
2020-10-23T14:05:22Z,West Virginia,0.05
2020-10-23T14:05:22Z,Wisconsin,0.69
2020-10-23T14:05:22Z,Wyoming,0.04
2020-10-23T14:00:55Z,Alabama,0.05
2020-10-23T14:00:55Z,Alaska,0.15
2020-10-23T14:00:55Z,Arizona,0.6
2020-10-23T14:00:55Z,Arkansas,0.07
2020-10-23T14:00:55Z,California,0.94
2020-10-23T14:00:55Z,Colorado,0.91
2020-10-23T14:00:55Z,Connecticut,0.94
2020-10-23T14:00:55Z,DC,0.96
2020-10-23T14:00:55Z,Delaware,0.94
2020-10-23T14:00:55Z,Florida,0.52
2020-10-23T14:00:55Z,Georgia,0.41
2020-10-23T14:00:55Z,Hawaii,0.94
2020-10-23T14:00:55Z,Idaho,0.05
2020-10-23T14:00:55Z,Illinois,0.94
2020-10-23T14:00:55Z,Indiana,0.08
2020-10-23T14:00:55Z,Iowa,0.4
2020-10-23T14:00:55Z,Kansas,0.1
2020-10-23T14:00:55Z,Kentucky,0.05
2020-10-23T14:00:55Z,Louisiana,0.07
2020-10-23T14:00:55Z,ME-01,0.96
2020-10-23T14:00:55Z,ME-02,0.46
2020-10-23T14:00:55Z,Maine,0.88
2020-10-23T14:00:55Z,Maryland,0.95
2020-10-23T14:00:55Z,Massachusetts,0.95
2020-10-23T14:00:55Z,Michigan,0.71
2020-10-23T14:00:55Z,Minnesota,0.77
2020-10-23T14:00:55Z,Mississippi,0.08
2020-10-23T14:00:55Z,Missouri,0.1
2020-10-23T14:00:55Z,Montana,0.11
2020-10-23T14:00:55Z,NE-01,0.1
2020-10-23T14:00:55Z,NE-02,0.73
2020-10-23T14:00:55Z,NE-03,0.03
2020-10-23T14:00:55Z,Nebraska,0.06
2020-10-23T14:00:55Z,Nevada,0.77
2020-10-23T14:00:55Z,New Hampshire,0.81
2020-10-23T14:00:55Z,New Jersey,0.94
2020-10-23T14:00:55Z,New Mexico,0.88
2020-10-23T14:00:55Z,New York,0.94
2020-10-23T14:00:55Z,North Carolina,0.55
2020-10-23T14:00:55Z,North Dakota,0.05
2020-10-23T14:00:55Z,Ohio,0.36
2020-10-23T14:00:55Z,Oklahoma,0.04
2020-10-23T14:00:55Z,Oregon,0.92
2020-10-23T14:00:55Z,Pennsylvania,0.68
2020-10-23T14:00:55Z,Rhode Island,0.95
2020-10-23T14:00:55Z,South Carolina,0.11
2020-10-23T14:00:55Z,South Dakota,0.07
2020-10-23T14:00:55Z,Tennessee,0.06
2020-10-23T14:00:55Z,Texas,0.3
2020-10-23T14:00:55Z,Utah,0.07
2020-10-23T14:00:55Z,Vermont,0.95
2020-10-23T14:00:55Z,Virginia,0.91
2020-10-23T14:00:55Z,Washington,0.94
2020-10-23T14:00:55Z,West Virginia,0.05
2020-10-23T14:00:55Z,Wisconsin,0.69
2020-10-23T14:00:55Z,Wyoming,0.04
2020-10-21T12:40:42Z,Alabama,0.05
2020-10-21T12:40:42Z,Alaska,0.14
2020-10-21T12:40:42Z,Arizona,0.58
2020-10-21T12:40:42Z,Arkansas,0.07
2020-10-21T12:40:42Z,California,0.94
2020-10-21T12:40:42Z,Colorado,0.9
2020-10-21T12:40:42Z,Connecticut,0.94
2020-10-21T12:40:42Z,DC,0.96
2020-10-21T12:40:42Z,Delaware,0.94
2020-10-21T12:40:42Z,Florida,0.5
2020-10-21T12:40:42Z,Georgia,0.41
2020-10-21T12:40:42Z,Hawaii,0.94
2020-10-21T12:40:42Z,Idaho,0.05
2020-10-21T12:40:42Z,Illinois,0.94
2020-10-21T12:40:42Z,Indiana,0.08
2020-10-21T12:40:42Z,Iowa,0.37
2020-10-21T12:40:42Z,Kansas,0.1
2020-10-21T12:40:42Z,Kentucky,0.05
2020-10-21T12:40:42Z,Louisiana,0.08
2020-10-21T12:40:42Z,ME-01,0.96
2020-10-21T12:40:42Z,ME-02,0.43
2020-10-21T12:40:42Z,Maine,0.87
2020-10-21T12:40:42Z,Maryland,0.95
2020-10-21T12:40:42Z,Massachusetts,0.94
2020-10-21T12:40:42Z,Michigan,0.68
2020-10-21T12:40:42Z,Minnesota,0.75
2020-10-21T12:40:42Z,Mississippi,0.09
2020-10-21T12:40:42Z,Missouri,0.11
2020-10-21T12:40:42Z,Montana,0.1
2020-10-21T12:40:42Z,NE-01,0.11
2020-10-21T12:40:42Z,NE-02,0.76
2020-10-21T12:40:42Z,NE-03,0.03
2020-10-21T12:40:42Z,Nebraska,0.06
2020-10-21T12:40:42Z,Nevada,0.75
2020-10-21T12:40:42Z,New Hampshire,0.78
2020-10-21T12:40:42Z,New Jersey,0.94
2020-10-21T12:40:42Z,New Mexico,0.89
2020-10-21T12:40:42Z,New York,0.93
2020-10-21T12:40:42Z,North Carolina,0.51
2020-10-21T12:40:42Z,North Dakota,0.05
2020-10-21T12:40:42Z,Ohio,0.35
2020-10-21T12:40:42Z,Oklahoma,0.04
2020-10-21T12:40:42Z,Oregon,0.92
2020-10-21T12:40:42Z,Pennsylvania,0.64
2020-10-21T12:40:42Z,Rhode Island,0.94
2020-10-21T12:40:42Z,South Carolina,0.1
2020-10-21T12:40:42Z,South Dakota,0.07
2020-10-21T12:40:42Z,Tennessee,0.06
2020-10-21T12:40:42Z,Texas,0.29
2020-10-21T12:40:42Z,Utah,0.07
2020-10-21T12:40:42Z,Vermont,0.94
2020-10-21T12:40:42Z,Virginia,0.91
2020-10-21T12:40:42Z,Washington,0.94
2020-10-21T12:40:42Z,West Virginia,0.05
2020-10-21T12:40:42Z,Wisconsin,0.68
2020-10-21T12:40:42Z,Wyoming,0.04
2020-10-20T12:40:43Z,Alabama,0.06
2020-10-20T12:40:43Z,Alaska,0.16
2020-10-20T12:40:43Z,Arizona,0.59
2020-10-20T12:40:43Z,Arkansas,0.07
2020-10-20T12:40:43Z,California,0.93
2020-10-20T12:40:43Z,Colorado,0.9
2020-10-20T12:40:43Z,Connecticut,0.94
2020-10-20T12:40:43Z,DC,0.96
2020-10-20T12:40:43Z,Delaware,0.94
2020-10-20T12:40:43Z,Florida,0.51
2020-10-20T12:40:43Z,Georgia,0.41
2020-10-20T12:40:43Z,Hawaii,0.93
2020-10-20T12:40:43Z,Idaho,0.05
2020-10-20T12:40:43Z,Illinois,0.94
2020-10-20T12:40:43Z,Indiana,0.08
2020-10-20T12:40:43Z,Iowa,0.35
2020-10-20T12:40:43Z,Kansas,0.11
2020-10-20T12:40:43Z,Kentucky,0.06
2020-10-20T12:40:43Z,Louisiana,0.08
2020-10-20T12:40:43Z,ME-01,0.95
2020-10-20T12:40:43Z,ME-02,0.47
2020-10-20T12:40:43Z,Maine,0.88
2020-10-20T12:40:43Z,Maryland,0.95
2020-10-20T12:40:43Z,Massachusetts,0.94
2020-10-20T12:40:43Z,Michigan,0.69
2020-10-20T12:40:43Z,Minnesota,0.76
2020-10-20T12:40:43Z,Mississippi,0.09
2020-10-20T12:40:43Z,Missouri,0.1
2020-10-20T12:40:43Z,Montana,0.1
2020-10-20T12:40:43Z,NE-01,0.13
2020-10-20T12:40:43Z,NE-02,0.77
2020-10-20T12:40:43Z,NE-03,0.03
2020-10-20T12:40:43Z,Nebraska,0.07
2020-10-20T12:40:43Z,Nevada,0.75
2020-10-20T12:40:43Z,New Hampshire,0.78
2020-10-20T12:40:43Z,New Jersey,0.93
2020-10-20T12:40:43Z,New Mexico,0.89
2020-10-20T12:40:43Z,New York,0.93
2020-10-20T12:40:43Z,North Carolina,0.52
2020-10-20T12:40:43Z,North Dakota,0.06
2020-10-20T12:40:43Z,Ohio,0.37
2020-10-20T12:40:43Z,Oklahoma,0.04
2020-10-20T12:40:43Z,Oregon,0.92
2020-10-20T12:40:43Z,Pennsylvania,0.68
2020-10-20T12:40:43Z,Rhode Island,0.94
2020-10-20T12:40:43Z,South Carolina,0.11
2020-10-20T12:40:43Z,South Dakota,0.08
2020-10-20T12:40:43Z,Tennessee,0.06
2020-10-20T12:40:43Z,Texas,0.28
2020-10-20T12:40:43Z,Utah,0.07
2020-10-20T12:40:43Z,Vermont,0.94
2020-10-20T12:40:43Z,Virginia,0.91
2020-10-20T12:40:43Z,Washington,0.93
2020-10-20T12:40:43Z,West Virginia,0.05
2020-10-20T12:40:43Z,Wisconsin,0.69
2020-10-20T12:40:43Z,Wyoming,0.04
2020-10-19T13:15:08Z,Alabama,0.06
2020-10-19T13:15:08Z,Alaska,0.16
2020-10-19T13:15:08Z,Arizona,0.59
2020-10-19T13:15:08Z,Arkansas,0.07
2020-10-19T13:15:08Z,California,0.93
2020-10-19T13:15:08Z,Colorado,0.9
2020-10-19T13:15:08Z,Connecticut,0.94
2020-10-19T13:15:08Z,DC,0.96
2020-10-19T13:15:08Z,Delaware,0.94
2020-10-19T13:15:08Z,Florida,0.52
2020-10-19T13:15:08Z,Georgia,0.42
2020-10-19T13:15:08Z,Hawaii,0.95
2020-10-19T13:15:08Z,Idaho,0.04
2020-10-19T13:15:08Z,Illinois,0.94
2020-10-19T13:15:08Z,Indiana,0.08
2020-10-19T13:15:08Z,Iowa,0.36
2020-10-19T13:15:08Z,Kansas,0.11
2020-10-19T13:15:08Z,Kentucky,0.06
2020-10-19T13:15:08Z,Louisiana,0.08
2020-10-19T13:15:08Z,ME-01,0.95
2020-10-19T13:15:08Z,ME-02,0.49
2020-10-19T13:15:08Z,Maine,0.88
2020-10-19T13:15:08Z,Maryland,0.96
2020-10-19T13:15:08Z,Massachusetts,0.96
2020-10-19T13:15:08Z,Michigan,0.71
2020-10-19T13:15:08Z,Minnesota,0.76
2020-10-19T13:15:08Z,Mississippi,0.09
2020-10-19T13:15:08Z,Missouri,0.11
2020-10-19T13:15:08Z,Montana,0.11
2020-10-19T13:15:08Z,NE-01,0.12
2020-10-19T13:15:08Z,NE-02,0.8
2020-10-19T13:15:08Z,NE-03,0.03
2020-10-19T13:15:08Z,Nebraska,0.06
2020-10-19T13:15:08Z,Nevada,0.75
2020-10-19T13:15:08Z,New Hampshire,0.8
2020-10-19T13:15:08Z,New Jersey,0.93
2020-10-19T13:15:08Z,New Mexico,0.88
2020-10-19T13:15:08Z,New York,0.93
2020-10-19T13:15:08Z,North Carolina,0.56
2020-10-19T13:15:08Z,North Dakota,0.06
2020-10-19T13:15:08Z,Ohio,0.36
2020-10-19T13:15:08Z,Oklahoma,0.04
2020-10-19T13:15:08Z,Oregon,0.91
2020-10-19T13:15:08Z,Pennsylvania,0.68
2020-10-19T13:15:08Z,Rhode Island,0.94
2020-10-19T13:15:08Z,South Carolina,0.12
2020-10-19T13:15:08Z,South Dakota,0.07
2020-10-19T13:15:08Z,Tennessee,0.07
2020-10-19T13:15:08Z,Texas,0.29
2020-10-19T13:15:08Z,Utah,0.07
2020-10-19T13:15:08Z,Vermont,0.95
2020-10-19T13:15:08Z,Virginia,0.91
2020-10-19T13:15:08Z,Washington,0.93
2020-10-19T13:15:08Z,West Virginia,0.04
2020-10-19T13:15:08Z,Wisconsin,0.72
2020-10-19T13:15:08Z,Wyoming,0.04
2020-10-18T12:40:42Z,Alabama,0.06
2020-10-18T12:40:42Z,Alaska,0.17
2020-10-18T12:40:42Z,Arizona,0.61
2020-10-18T12:40:42Z,Arkansas,0.07
